Date,OBOSX OIL SERV GR,volume,OBSFX SEAFOOD GR,volume,OBSHX SHIPPING GR,volume,OSE All-SHARE GR,volume,OSEBX GR,volume,OSEFX MUTUAL F GR,volume,OSEMX MID CAP GR,volume,OSESX SMALL CAP GR,volume,OSLO BØRS EQ C GR,volume,OSLO BØRS EQ C PR,volume,OSLO ENERGY GR,volume,OSLO ENERGY PR,volume,OSLO SEAFOOD GR,volume,OSLO SEAFOOD PR,volume,OSLO SHIPPING GR,volume,OSLO SHIPPING PR,volume
42838,62.54,0,570.37,0,92.2,0,533.82,0,472.75,0,486.77,0,146.27,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42839,62.37,0,562.96,0,92.2,0,533.82,0,472.75,0,486.77,0,146.27,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42840,61.88,0,579.55,0,92.2,0,533.82,0,472.75,0,486.77,0,146.27,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42841,62.92,0,570.2,0,92.2,0,533.82,0,472.75,0,486.77,0,146.27,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42842,64.67,0,587.04,0,92.2,0,533.82,0,472.75,0,486.77,0,146.27,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42843,65.28,0,587.35,0,92.2,0,533.82,0,472.75,0,486.77,0,146.27,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42844,65.93,0,592.35,0,89.61,0,533.82,0,472.75,0,486.77,0,145.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42845,65.13,0,597.45,0,89.01,0,533.82,0,472.75,0,486.77,0,144.97,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42846,67.17,0,581.62,0,88.05,0,533.82,0,472.75,0,486.77,0,145.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42847,67.52,0,575.49,0,87.69,0,533.82,0,472.75,0,486.77,0,145.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42848,66.09,0,580.6,0,87.69,0,533.82,0,472.75,0,486.77,0,145.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42849,66.53,0,606.74,0,87.69,0,533.82,0,472.75,0,486.77,0,145.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42850,65.85,0,596.28,0,88.9,0,533.82,0,472.75,0,486.77,0,146.23,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42851,64.84,0,595.84,0,89.41,0,533.82,0,472.75,0,486.77,0,147.75,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42852,63.87,0,589.63,0,90.08,0,533.82,0,472.75,0,486.77,0,148.58,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42853,63.48,0,578.48,0,89.35,0,533.82,0,472.75,0,486.77,0,148.6,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42854,63.64,0,574.25,0,89.34,0,533.82,0,472.75,0,486.77,0,149.4,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42855,65.61,0,582.48,0,89.34,0,533.82,0,472.75,0,486.77,0,149.4,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42856,65,0,566.31,0,89.34,0,533.82,0,472.75,0,486.77,0,149.4,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42857,65.48,0,575.11,0,89.34,0,533.82,0,472.75,0,486.77,0,149.4,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42858,63.82,0,563.36,0,89.71,0,533.82,0,472.75,0,486.77,0,150.74,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42859,63.99,0,562.86,0,88.65,0,533.82,0,472.75,0,486.77,0,149.63,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42860,63.14,0,559.05,0,86.49,0,533.82,0,472.75,0,486.77,0,148.29,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42861,61.5,0,562.92,0,86.42,0,533.82,0,472.75,0,486.77,0,148.79,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42862,64.53,0,559.51,0,86.42,0,533.82,0,472.75,0,486.77,0,148.79,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42863,62.61,0,573.28,0,86.42,0,533.82,0,472.75,0,486.77,0,148.79,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42864,60.19,0,573.88,0,87.16,0,533.82,0,472.75,0,486.77,0,149.38,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42865,60.67,0,574.39,0,87.14,0,533.82,0,472.75,0,486.77,0,149.88,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42866,60.31,0,580.69,0,87.93,0,533.82,0,472.75,0,486.77,0,149.47,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42867,61.47,0,568.73,0,86.65,0,533.82,0,472.75,0,486.77,0,148.49,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42868,61.16,0,551.32,0,86.66,0,533.82,0,472.75,0,486.77,0,148.13,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42869,62.6,0,554.69,0,86.66,0,533.82,0,472.75,0,486.77,0,148.13,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42870,62.49,0,539.64,0,86.66,0,533.82,0,472.75,0,486.77,0,148.13,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42871,64.53,0,541.15,0,86.89,0,533.82,0,472.75,0,486.77,0,148.41,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42872,64.73,0,554.44,0,87.09,0,533.82,0,472.75,0,486.77,0,149.38,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42873,64.8,0,549.66,0,87.09,0,533.82,0,472.75,0,486.77,0,149.38,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42874,64.74,0,533.59,0,85.47,0,533.82,0,472.75,0,486.77,0,146.51,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42875,61.25,0,536.86,0,86.25,0,533.82,0,472.75,0,486.77,0,147.91,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42876,61.43,0,539.3,0,86.25,0,533.82,0,472.75,0,486.77,0,147.91,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42877,60.65,0,566.65,0,86.25,0,533.82,0,472.75,0,486.77,0,147.91,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42878,61.17,0,542.24,0,86.62,0,533.82,0,472.75,0,486.77,0,147.96,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42879,58.73,0,548.12,0,86.26,0,533.82,0,472.75,0,486.77,0,147.79,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42880,57.83,0,521.33,0,85.29,0,533.82,0,472.75,0,486.77,0,148.87,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42881,59.08,0,520.13,0,85.29,0,533.82,0,472.75,0,486.77,0,148.87,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42882,59.66,0,523.9,0,84.17,0,533.82,0,472.75,0,486.77,0,147.71,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42883,59.79,0,516.13,0,84.17,0,533.82,0,472.75,0,486.77,0,147.71,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42884,59.79,0,524.8,0,84.17,0,533.82,0,472.75,0,486.77,0,147.71,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42885,60.37,0,511.14,0,83.99,0,533.82,0,472.75,0,486.77,0,146.79,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42886,61.52,0,507.68,0,83.8,0,533.82,0,472.75,0,486.77,0,147.79,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42887,58.42,0,521.25,0,83.48,0,533.82,0,472.75,0,486.77,0,147.29,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42888,58.86,0,530.6,0,84.16,0,533.82,0,472.75,0,486.77,0,148.16,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42889,59.25,0,531.85,0,85.24,0,533.82,0,472.75,0,486.77,0,148.68,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42890,58.49,0,532.46,0,85.24,0,533.82,0,472.75,0,486.77,0,148.68,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42891,59.81,0,533.75,0,85.24,0,533.82,0,472.75,0,486.77,0,148.68,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42892,58.27,0,527.8,0,85.24,0,533.82,0,472.75,0,486.77,0,148.68,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42893,59.66,0,527.74,0,83.62,0,533.82,0,472.75,0,486.77,0,147.65,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42894,60.59,0,544.07,0,83.39,0,533.82,0,472.75,0,486.77,0,146.79,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42895,60.29,0,551.84,0,82.32,0,533.82,0,472.75,0,486.77,0,146.1,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42896,58.54,0,548.38,0,84.25,0,533.82,0,472.75,0,486.77,0,146.28,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42897,59.65,0,544.35,0,84.25,0,533.82,0,472.75,0,486.77,0,146.28,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42898,60.31,0,540.63,0,84.25,0,533.82,0,472.75,0,486.77,0,146.28,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42899,60.15,0,535.95,0,84.78,0,533.82,0,472.75,0,486.77,0,146.11,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42900,61.84,0,527.47,0,84.85,0,533.82,0,472.75,0,486.77,0,146.15,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42901,60.31,0,539.33,0,84.91,0,533.82,0,472.75,0,486.77,0,146.34,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42902,59.11,0,544.04,0,83.19,0,533.82,0,472.75,0,486.77,0,144.73,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42903,59.2,0,534.89,0,82.01,0,533.82,0,472.75,0,486.77,0,145.36,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42904,58.59,0,531.25,0,82.01,0,533.82,0,472.75,0,486.77,0,145.36,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42905,61.17,0,528.3,0,82.01,0,533.82,0,472.75,0,486.77,0,145.36,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42906,57.91,0,537,0,83.24,0,533.82,0,472.75,0,486.77,0,146,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42907,58.33,0,540.27,0,83.36,0,533.82,0,472.75,0,486.77,0,146.07,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42908,58.94,0,551.34,0,82.55,0,533.82,0,472.75,0,486.77,0,145.66,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42909,59.23,0,537.36,0,82.45,0,533.82,0,472.75,0,486.77,0,145.27,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42910,58.23,0,546.05,0,83.14,0,533.82,0,472.75,0,486.77,0,145.97,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42911,58.43,0,531.42,0,83.14,0,533.82,0,472.75,0,486.77,0,145.97,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42912,57.17,0,546.64,0,83.14,0,533.82,0,472.75,0,486.77,0,145.97,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42913,56.48,0,545.49,0,82.75,0,533.82,0,472.75,0,486.77,0,145.64,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42914,55.98,0,553.5,0,82.88,0,533.82,0,472.75,0,486.77,0,145.57,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42915,57.27,0,559.05,0,83.21,0,533.82,0,472.75,0,486.77,0,146.32,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42916,58.27,0,552.35,0,82.33,0,533.82,0,472.75,0,486.77,0,145.55,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42917,58.42,0,540.18,0,83.56,0,533.82,0,472.75,0,486.77,0,146.35,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42918,57.65,0,543.75,0,83.56,0,533.82,0,472.75,0,486.77,0,146.35,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42919,57.64,0,549.23,0,83.56,0,533.82,0,472.75,0,486.77,0,146.35,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42920,56.56,0,559,0,83.44,0,533.82,0,472.75,0,486.77,0,146.68,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42921,54.73,0,547.88,0,83.54,0,533.82,0,472.75,0,486.77,0,147.03,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42922,55.46,0,545.49,0,82.59,0,533.82,0,472.75,0,486.77,0,147.05,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42923,55.96,0,534.22,0,82.52,0,533.82,0,472.75,0,486.77,0,146.32,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42924,54.24,0,544.76,0,81.18,0,533.82,0,472.75,0,486.77,0,145.76,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42925,52.57,0,554.09,0,81.18,0,533.82,0,472.75,0,486.77,0,145.76,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42926,53.05,0,561.84,0,81.18,0,533.82,0,472.75,0,486.77,0,145.76,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42927,51.1,0,566.96,0,81.7,0,533.82,0,472.75,0,486.77,0,146.88,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42928,51.83,0,557.76,0,82.31,0,533.82,0,472.75,0,486.77,0,146.36,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42929,51.62,0,567.18,0,84.27,0,533.82,0,472.75,0,486.77,0,148.55,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42930,50.78,0,564.63,0,84.54,0,533.82,0,472.75,0,486.77,0,148.38,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42931,52.4,0,561.87,0,85.35,0,533.82,0,472.75,0,486.77,0,148.36,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42932,49.55,0,563.05,0,85.35,0,533.82,0,472.75,0,486.77,0,148.36,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42933,49.47,0,565.48,0,85.35,0,533.82,0,472.75,0,486.77,0,148.36,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42934,50.05,0,536.58,0,86.13,0,533.82,0,472.75,0,486.77,0,149.58,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42935,51.75,0,532.71,0,85.36,0,533.82,0,472.75,0,486.77,0,148.38,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42936,51.8,0,537.51,0,86.7,0,533.82,0,472.75,0,486.77,0,149.13,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42937,52.1,0,529.76,0,86.62,0,533.82,0,472.75,0,486.77,0,150.4,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42938,52.17,0,534.15,0,85.09,0,533.82,0,472.75,0,486.77,0,148.69,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42939,51.55,0,529.5,0,85.09,0,533.82,0,472.75,0,486.77,0,148.69,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42940,51.14,0,527.46,0,85.09,0,533.82,0,472.75,0,486.77,0,148.69,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42941,51.79,0,523.28,0,85.31,0,533.82,0,472.75,0,486.77,0,148.48,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42942,51.78,0,523.07,0,85.76,0,533.82,0,472.75,0,486.77,0,149.47,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42943,52.59,0,536.57,0,85.46,0,533.82,0,472.75,0,486.77,0,150.09,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42944,54.58,0,523.79,0,85.23,0,533.82,0,472.75,0,486.77,0,149.9,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42945,54.91,0,528.11,0,85.77,0,533.82,0,472.75,0,486.77,0,150.69,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42946,53.31,0,528.29,0,85.77,0,533.82,0,472.75,0,486.77,0,150.69,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42947,54.81,0,523.92,0,85.77,0,533.82,0,472.75,0,486.77,0,150.69,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42948,57.32,0,532.4,0,85.88,0,533.82,0,472.75,0,486.77,0,151.29,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42949,56.56,0,524.82,0,86.65,0,533.82,0,472.75,0,486.77,0,151.8,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42950,57.93,0,523.48,0,86.53,0,533.82,0,472.75,0,486.77,0,151.89,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42951,60.4,0,519.75,0,85.66,0,533.82,0,472.75,0,486.77,0,151.77,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42952,60.43,0,519.48,0,85.88,0,533.82,0,472.75,0,486.77,0,151.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42953,59.76,0,519,0,85.88,0,533.82,0,472.75,0,486.77,0,151.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42954,60.94,0,515.27,0,85.88,0,533.82,0,472.75,0,486.77,0,151.95,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42955,63.29,0,528.38,0,86.45,0,533.82,0,472.75,0,486.77,0,152.01,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
42956,61.35,0,525.36,0,86.91,0,533.82,0,472.75,0,486.77,0,152.43,0,805.24,0,768.54,0,#N/A,#N/A,136.91,0,#N/A,#N/A,167.51,0,#N/A,#N/A,112.77,0,#N/A,#N/A
