"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 17, 2020","1,690.49","1,681.16","1,700.85","1,680.55","-","0.07%"
"Jul 16, 2020","1,689.37","1,713.20","1,715.64","1,674.10","-","-1.80%"
"Jul 15, 2020","1,720.25","1,642.18","1,721.74","1,640.22","-","5.29%"
"Jul 14, 2020","1,633.78","1,633.07","1,643.77","1,621.58","-","-0.76%"
"Jul 13, 2020","1,646.36","1,635.85","1,654.39","1,619.85","-","0.86%"
"Jul 10, 2020","1,632.34","1,624.37","1,633.85","1,601.19","-","-0.57%"
"Jul 09, 2020","1,641.62","1,697.19","1,698.39","1,636.15","-","-2.79%"
"Jul 08, 2020","1,688.65","1,673.49","1,693.16","1,666.28","-","0.38%"
"Jul 07, 2020","1,682.28","1,694.71","1,707.24","1,670.90","-","-1.18%"
"Jul 06, 2020","1,702.33","1,697.24","1,710.31","1,689.19","-","1.31%"
"Jul 03, 2020","1,680.24","1,674.16","1,693.84","1,673.64","-","0.52%"
"Jul 02, 2020","1,671.51","1,703.39","1,703.58","1,666.76","-","-1.36%"
"Jul 01, 2020","1,694.53","1,689.53","1,696.45","1,663.73","-","0.88%"
"Jun 30, 2020","1,679.79","1,648.79","1,684.36","1,641.69","-","1.44%"
"Jun 29, 2020","1,655.96","1,642.01","1,668.79","1,632.82","-","1.65%"
"Jun 26, 2020","1,629.12","1,622.17","1,650.92","1,622.17","-","0.72%"
"Jun 25, 2020","1,617.42","1,611.48","1,625.83","1,593.42","-","-0.81%"
"Jun 24, 2020","1,630.63","1,657.15","1,659.94","1,620.98","-","-2.04%"
"Jun 23, 2020","1,664.63","1,632.83","1,666.43","1,632.67","-","2.34%"
"Jun 22, 2020","1,626.63","1,658.81","1,660.92","1,621.06","-","-2.05%"
"Jun 19, 2020","1,660.74","1,671.39","1,682.84","1,658.14","-","-0.48%"
"Jun 18, 2020","1,668.76","1,685.25","1,691.77","1,659.85","-","-0.96%"
"Jun 17, 2020","1,684.90","1,655.49","1,688.51","1,651.78","-","2.44%"
"Jun 16, 2020","1,644.69","1,669.19","1,688.44","1,637.55","-","-0.24%"
"Jun 15, 2020","1,648.66","1,676.36","1,676.36","1,583.23","-","-3.21%"
"Jun 12, 2020","1,703.33","1,710.80","1,741.82","1,695.20","-","-1.69%"
"Jun 11, 2020","1,732.66","1,781.75","1,781.75","1,728.56","-","-2.92%"
"Jun 10, 2020","1,784.79","1,811.33","1,834.47","1,783.32","-","-1.24%"
"Jun 09, 2020","1,807.28","1,791.32","1,819.11","1,777.72","-","0.33%"
"Jun 08, 2020","1,801.25","1,799.83","1,807.65","1,774.08","-","0.02%"
"Jun 05, 2020","1,800.86","1,800.57","1,811.12","1,785.05","-","0.34%"
"Jun 04, 2020","1,794.81","1,760.38","1,796.29","1,737.56","-","1.72%"
"Jun 03, 2020","1,764.38","1,744.93","1,771.61","1,733.57","-","1.53%"
"Jun 02, 2020","1,737.71","1,679.12","1,739.50","1,679.12","-","3.35%"
"Jun 01, 2020","1,681.36","1,676.38","1,683.63","1,662.80","-","0.96%"
"May 29, 2020","1,665.39","1,659.31","1,680.32","1,627.02","-","0.73%"
"May 28, 2020","1,653.33","1,628.99","1,654.53","1,628.91","-","2.26%"
"May 27, 2020","1,616.83","1,655.25","1,660.50","1,615.88","-","-2.69%"
"May 26, 2020","1,661.55","1,636.36","1,662.66","1,636.15","-","2.08%"
"May 25, 2020","1,627.77","1,606.81","1,630.99","1,606.79","-","1.22%"
"May 22, 2020","1,608.20","1,645.71","1,646.11","1,601.52","-","-3.16%"
"May 21, 2020","1,660.72","1,663.84","1,675.06","1,657.16","-","-0.60%"
"May 20, 2020","1,670.68","1,639.40","1,675.73","1,633.72","-","1.58%"
"May 19, 2020","1,644.75","1,587.45","1,645.71","1,587.45","-","4.60%"
"May 18, 2020","1,572.43","1,555.02","1,581.61","1,543.25","-","1.77%"
"May 15, 2020","1,545.09","1,549.90","1,571.64","1,530.76","-","0.16%"
"May 14, 2020","1,542.60","1,584.69","1,585.53","1,526.94","-","-3.18%"
"May 13, 2020","1,593.21","1,579.28","1,602.02","1,550.43","-","0.83%"
"May 12, 2020","1,580.12","1,534.37","1,581.59","1,534.04","-","2.25%"
"May 11, 2020","1,545.36","1,563.97","1,579.70","1,535.26","-","-1.14%"
"May 08, 2020","1,563.20","1,520.94","1,564.32","1,520.93","-","3.44%"
"May 07, 2020","1,511.27","1,511.05","1,525.34","1,496.69","-","0.25%"
"May 06, 2020","1,507.49","1,506.58","1,521.76","1,496.69","-","0.21%"
"May 05, 2020","1,504.37","1,534.12","1,535.27","1,497.42","-","-1.10%"
"May 04, 2020","1,521.10","1,515.81","1,541.24","1,491.59","-","-0.69%"
"May 01, 2020","1,531.66","1,535.06","1,538.91","1,526.13","-","-0.90%"
"Apr 30, 2020","1,545.62","1,541.70","1,554.90","1,520.24","-","0.64%"
"Apr 29, 2020","1,535.83","1,541.90","1,549.16","1,522.36","-","-0.43%"
"Apr 28, 2020","1,542.45","1,490.67","1,547.28","1,489.86","-","3.66%"
"Apr 27, 2020","1,487.97","1,463.96","1,492.24","1,463.96","-","1.89%"
"Apr 24, 2020","1,460.41","1,501.61","1,502.29","1,456.94","-","-3.90%"
"Apr 23, 2020","1,519.65","1,479.11","1,523.74","1,468.78","-","3.57%"
"Apr 22, 2020","1,467.27","1,482.65","1,499.90","1,464.22","-","-2.16%"
"Apr 21, 2020","1,499.63","1,504.28","1,520.39","1,465.07","-","-1.43%"
"Apr 20, 2020","1,521.31","1,572.70","1,573.67","1,486.99","-","-3.86%"
"Apr 17, 2020","1,582.42","1,555.41","1,590.52","1,544.50","-","2.38%"
"Apr 16, 2020","1,545.66","1,536.96","1,566.92","1,522.03","-","-0.35%"
"Apr 15, 2020","1,551.07","1,546.44","1,575.40","1,516.48","-","-0.49%"
"Apr 14, 2020","1,558.78","1,501.11","1,565.46","1,500.65","-","3.88%"
"Apr 13, 2020","1,500.49","1,510.92","1,511.19","1,493.71","-","-0.86%"
"Apr 10, 2020","1,513.52","1,510.86","1,520.89","1,498.71","-","0.00%"
"Apr 09, 2020","1,513.52","1,507.01","1,522.44","1,490.81","-","0.89%"
"Apr 08, 2020","1,500.22","1,523.28","1,529.93","1,485.10","-","-2.38%"
"Apr 07, 2020","1,536.81","1,491.92","1,569.54","1,491.48","-","4.97%"
"Apr 06, 2020","1,464.05","1,422.17","1,471.58","1,422.17","-","2.97%"
"Apr 03, 2020","1,421.84","1,443.42","1,457.60","1,409.13","-","-1.58%"
"Apr 02, 2020","1,444.70","1,533.30","1,533.30","1,417.90","-","-4.30%"
"Apr 01, 2020","1,509.56","1,404.18","1,520.71","1,384.50","-","7.59%"
"Mar 31, 2020","1,403.01","1,393.20","1,432.17","1,387.93","-","1.65%"
"Mar 30, 2020","1,380.27","1,344.33","1,393.39","1,291.49","-","1.73%"
"Mar 27, 2020","1,356.80","1,439.43","1,440.03","1,337.32","-","-6.49%"
"Mar 26, 2020","1,450.95","1,393.41","1,452.68","1,365.35","-","5.56%"
"Mar 25, 2020","1,374.48","1,406.03","1,434.53","1,355.78","-","-0.71%"
"Mar 24, 2020","1,384.26","1,355.12","1,427.66","1,355.12","-","3.88%"
"Mar 23, 2020","1,332.61","1,306.28","1,365.91","1,256.68","-","1.34%"
"Mar 20, 2020","1,314.95","1,476.58","1,533.46","1,267.13","-","-8.90%"
"Mar 19, 2020","1,443.49","1,309.80","1,450.67","1,303.09","-","2.01%"
"Mar 18, 2020","1,415.04","1,446.89","1,461.91","1,271.51","-","-4.75%"
"Mar 17, 2020","1,485.65","1,461.71","1,536.51","1,428.61","-","2.48%"
"Mar 16, 2020","1,449.75","1,474.05","1,475.56","1,351.59","-","-3.20%"
"Mar 13, 2020","1,497.64","1,426.03","1,560.64","1,425.86","-","6.91%"
"Mar 12, 2020","1,400.86","1,590.13","1,590.53","1,383.54","-","-13.51%"
"Mar 11, 2020","1,619.64","1,685.97","1,701.23","1,612.77","-","-3.73%"
"Mar 10, 2020","1,682.48","1,673.09","1,776.36","1,672.43","-","0.12%"
"Mar 09, 2020","1,680.52","1,679.15","1,715.44","1,591.03","-","-3.22%"
"Mar 06, 2020","1,736.36","1,795.36","1,795.67","1,731.91","-","-3.37%"
"Mar 05, 2020","1,796.93","1,822.59","1,845.12","1,789.55","-","-1.51%"
"Mar 04, 2020","1,824.51","1,792.40","1,838.80","1,778.67","-","1.32%"
"Mar 03, 2020","1,800.79","1,741.18","1,812.76","1,741.10","-","3.84%"
"Mar 02, 2020","1,734.19","1,752.05","1,806.27","1,731.58","-","0.39%"
"Feb 28, 2020","1,727.47","1,772.40","1,772.40","1,705.46","-","-3.38%"
"Feb 27, 2020","1,787.86","1,881.89","1,882.01","1,786.73","-","-4.91%"
"Feb 26, 2020","1,880.22","1,910.89","1,910.89","1,836.23","-","-1.58%"
"Feb 25, 2020","1,910.39","1,912.13","1,944.29","1,881.70","-","-0.22%"
"Feb 24, 2020","1,914.56","1,974.31","1,974.31","1,901.95","-","-3.78%"
"Feb 21, 2020","1,989.81","1,976.70","1,993.67","1,963.15","-","0.12%"
"Feb 20, 2020","1,987.44","2,005.77","2,007.82","1,975.71","-","-1.21%"
"Feb 19, 2020","2,011.74","1,976.43","2,013.99","1,976.36","-","1.92%"
"Feb 18, 2020","1,973.92","1,954.32","1,975.37","1,946.64","-","0.42%"
"Feb 17, 2020","1,965.66","1,975.26","1,989.96","1,961.80","-","-0.40%"
"Feb 14, 2020","1,973.46","1,940.40","1,978.83","1,932.86","-","1.76%"
"Feb 13, 2020","1,939.30","1,948.98","1,964.53","1,936.43","-","-1.03%"
"Feb 12, 2020","1,959.50","1,960.60","1,977.12","1,951.11","-","0.17%"
"Feb 11, 2020","1,956.16","1,948.73","1,959.94","1,940.70","-","0.51%"
"Feb 10, 2020","1,946.24","1,954.07","1,962.29","1,937.57","-","0.07%"
"Feb 07, 2020","1,944.84","1,993.86","1,996.04","1,941.73","-","-2.58%"
"Feb 06, 2020","1,996.35","1,992.23","2,005.63","1,978.25","-","0.33%"
"Feb 05, 2020","1,989.88","1,956.29","2,001.49","1,954.23","-","1.51%"
"Feb 04, 2020","1,960.34","1,953.82","1,974.76","1,953.46","-","0.49%"
"Feb 03, 2020","1,950.70","1,971.14","1,971.49","1,942.53","-","-0.81%"
"Jan 31, 2020","1,966.61","1,966.51","1,986.60","1,962.02","-","0.22%"
"Jan 30, 2020","1,962.39","1,995.44","1,995.52","1,960.08","-","-2.11%"
"Jan 29, 2020","2,004.69","2,021.42","2,037.90","2,002.51","-","-0.63%"
"Jan 28, 2020","2,017.50","2,009.51","2,021.96","1,997.84","-","0.47%"
"Jan 27, 2020","2,008.10","2,037.62","2,037.87","1,999.28","-","-1.93%"
"Jan 24, 2020","2,047.60","2,016.34","2,052.23","2,016.27","-","1.88%"
"Jan 23, 2020","2,009.89","2,034.38","2,037.39","2,008.91","-","-1.29%"
"Jan 22, 2020","2,036.22","2,037.43","2,066.29","2,034.07","-","-0.43%"
"Jan 21, 2020","2,044.93","2,047.12","2,047.82","2,023.55","-","-0.39%"
"Jan 20, 2020","2,052.91","2,054.33","2,061.39","2,045.99","-","-0.01%"
"Jan 17, 2020","2,053.02","2,044.29","2,067.58","2,041.67","-","0.32%"
"Jan 16, 2020","2,046.53","2,097.84","2,097.84","2,035.45","-","-2.53%"
"Jan 15, 2020","2,099.75","2,086.23","2,110.68","2,082.35","-","0.58%"
"Jan 14, 2020","2,087.58","2,089.57","2,092.50","2,073.33","-","0.02%"
"Jan 13, 2020","2,087.26","2,072.73","2,092.54","2,070.54","-","0.77%"
"Jan 10, 2020","2,071.30","2,071.92","2,079.51","2,049.05","-","-0.04%"
"Jan 09, 2020","2,072.08","2,066.58","2,081.37","2,053.99","-","0.22%"
"Jan 08, 2020","2,067.57","2,076.89","2,077.58","2,054.83","-","-0.37%"
"Jan 07, 2020","2,075.25","2,093.96","2,111.11","2,072.71","-","-0.88%"
"Jan 06, 2020","2,093.71","2,098.46","2,099.29","2,074.62","-","-0.55%"
"Jan 03, 2020","2,105.37","2,101.67","2,108.00","2,088.81","-","-0.19%"
"Jan 02, 2020","2,109.36","2,089.32","2,119.37","2,089.32","-","1.06%"
"Jan 01, 2020","2,087.32","2,089.90","2,089.90","2,087.32","-","0.00%"
"Dec 31, 2019","2,087.32","2,080.87","2,093.25","2,080.81","-","-0.09%"
"Dec 30, 2019","2,089.22","2,106.43","2,107.77","2,085.59","-","-0.67%"
"Dec 27, 2019","2,103.41","2,091.65","2,106.87","2,086.18","-","0.54%"
"Dec 26, 2019","2,092.19","2,087.06","2,092.93","2,085.94","-","0.41%"
"Dec 25, 2019","2,083.66","2,083.07","2,090.33","2,075.54","-","0.00%"
"Dec 24, 2019","2,083.66","2,073.65","2,087.09","2,073.04","-","0.35%"
"Dec 23, 2019","2,076.38","2,057.73","2,079.08","2,057.73","-","0.63%"
"Dec 20, 2019","2,063.37","2,041.11","2,066.36","2,040.76","-","1.02%"
"Dec 19, 2019","2,042.63","2,025.26","2,048.37","2,021.77","-","1.14%"
"Dec 18, 2019","2,019.59","1,994.43","2,023.08","1,990.51","-","1.04%"
"Dec 17, 2019","1,998.74","2,039.88","2,040.24","1,994.94","-","-2.25%"
"Dec 16, 2019","2,044.77","2,029.12","2,053.07","2,028.78","-","1.12%"
"Dec 13, 2019","2,022.13","2,025.22","2,041.96","2,008.65","-","0.46%"
"Dec 12, 2019","2,012.87","2,018.57","2,034.68","2,011.34","-","0.25%"
"Dec 11, 2019","2,007.95","2,017.76","2,023.47","1,999.64","-","-0.55%"
"Dec 10, 2019","2,018.99","2,033.70","2,033.95","2,003.23","-","-0.78%"
"Dec 09, 2019","2,034.79","2,020.25","2,036.43","2,002.94","-","0.73%"
"Dec 06, 2019","2,020.06","2,017.35","2,028.24","2,011.33","-","0.31%"
"Dec 05, 2019","2,013.87","1,997.99","2,018.25","1,988.19","-","0.92%"
"Dec 04, 2019","1,995.48","1,961.85","1,999.87","1,960.02","-","1.47%"
"Dec 03, 2019","1,966.66","1,963.13","1,991.99","1,962.79","-","0.22%"
"Dec 02, 2019","1,962.26","1,973.96","1,995.04","1,960.23","-","-0.66%"
"Nov 29, 2019","1,975.36","1,947.60","1,977.52","1,946.44","-","1.37%"
"Nov 28, 2019","1,948.65","1,959.47","1,962.05","1,945.98","-","-0.51%"
"Nov 27, 2019","1,958.70","1,951.57","1,968.27","1,951.08","-","0.12%"
"Nov 26, 2019","1,956.32","1,943.42","1,963.29","1,941.67","-","0.80%"
"Nov 25, 2019","1,940.72","1,921.83","1,946.02","1,919.65","-","1.27%"
"Nov 22, 2019","1,916.39","1,917.23","1,927.66","1,908.47","-","-0.13%"
"Nov 21, 2019","1,918.80","1,925.84","1,929.35","1,910.85","-","-0.47%"
"Nov 20, 2019","1,927.82","1,915.63","1,930.46","1,900.24","-","0.04%"
"Nov 19, 2019","1,927.12","1,935.74","1,943.82","1,915.14","-","-0.71%"
"Nov 18, 2019","1,940.87","1,923.37","1,943.48","1,913.72","-","0.77%"
"Nov 15, 2019","1,926.01","1,976.13","1,976.13","1,888.65","-","-2.19%"
"Nov 14, 2019","1,969.22","1,968.68","1,975.71","1,959.77","-","0.04%"
"Nov 13, 2019","1,968.53","1,976.49","1,981.48","1,961.50","-","-0.84%"
"Nov 12, 2019","1,985.16","2,004.21","2,009.57","1,977.14","-","-0.85%"
"Nov 11, 2019","2,002.09","1,988.30","2,003.02","1,977.53","-","0.65%"
"Nov 08, 2019","1,989.16","1,980.42","1,991.04","1,964.80","-","0.33%"
"Nov 07, 2019","1,982.60","1,960.88","1,991.25","1,954.94","-","1.20%"
"Nov 06, 2019","1,959.15","1,922.68","1,964.52","1,922.62","-","1.74%"
"Nov 05, 2019","1,925.57","1,930.62","1,946.28","1,918.54","-","-0.25%"
"Nov 04, 2019","1,930.36","1,959.84","1,959.84","1,915.12","-","-1.37%"
"Nov 01, 2019","1,957.24","1,938.55","1,957.72","1,938.16","-","0.96%"
"Oct 31, 2019","1,938.54","1,972.70","1,977.18","1,930.82","-","-1.21%"
"Oct 30, 2019","1,962.35","1,944.10","1,975.77","1,929.36","-","1.04%"
"Oct 29, 2019","1,942.24","1,961.38","1,961.50","1,920.31","-","-1.09%"
"Oct 28, 2019","1,963.69","1,941.34","1,966.36","1,935.13","-","1.05%"
"Oct 25, 2019","1,943.26","1,967.68","1,967.96","1,935.62","-","-1.24%"
"Oct 24, 2019","1,967.69","1,957.33","1,980.66","1,943.27","-","0.91%"
"Oct 23, 2019","1,950.01","1,955.96","1,968.13","1,943.06","-","-0.73%"
"Oct 22, 2019","1,964.41","1,987.97","1,989.96","1,958.59","-","-1.29%"
"Oct 21, 2019","1,990.06","1,961.07","1,994.94","1,960.41","-","1.64%"
"Oct 18, 2019","1,957.88","1,940.73","1,963.24","1,933.82","-","0.78%"
"Oct 17, 2019","1,942.66","1,900.88","1,948.00","1,894.27","-","2.02%"
"Oct 16, 2019","1,904.23","1,857.80","1,906.73","1,857.31","-","2.28%"
"Oct 15, 2019","1,861.83","1,837.48","1,865.73","1,828.88","-","1.28%"
"Oct 14, 2019","1,838.33","1,856.46","1,860.31","1,827.60","-","-1.29%"
"Oct 11, 2019","1,862.42","1,864.68","1,876.29","1,858.38","-","0.18%"
"Oct 10, 2019","1,859.13","1,854.27","1,865.48","1,847.67","-","0.58%"
"Oct 09, 2019","1,848.41","1,857.28","1,863.66","1,835.67","-","-0.53%"
"Oct 08, 2019","1,858.32","1,886.48","1,895.58","1,854.78","-","-1.55%"
"Oct 07, 2019","1,887.52","1,848.07","1,888.63","1,833.42","-","2.09%"
"Oct 04, 2019","1,848.96","1,798.85","1,851.16","1,797.63","-","2.70%"
"Oct 03, 2019","1,800.30","1,793.76","1,804.92","1,778.65","-","0.38%"
"Oct 02, 2019","1,793.40","1,821.99","1,826.04","1,788.78","-","-1.61%"
"Oct 01, 2019","1,822.70","1,821.93","1,830.83","1,803.55","-","-0.55%"
"Sep 30, 2019","1,832.76","1,828.72","1,839.53","1,809.98","-","0.07%"
"Sep 27, 2019","1,831.45","1,823.19","1,839.92","1,820.32","-","0.24%"
"Sep 26, 2019","1,827.06","1,829.01","1,844.17","1,819.31","-","-0.21%"
"Sep 25, 2019","1,830.96","1,838.66","1,842.38","1,819.71","-","-0.64%"
"Sep 24, 2019","1,842.74","1,849.47","1,876.76","1,835.81","-","-0.06%"
"Sep 23, 2019","1,843.78","1,837.25","1,853.98","1,828.51","-","0.17%"
"Sep 20, 2019","1,840.56","1,807.16","1,843.85","1,806.33","-","1.81%"
"Sep 19, 2019","1,807.79","1,824.94","1,825.09","1,799.41","-","-1.15%"
"Sep 18, 2019","1,828.89","1,845.22","1,845.47","1,806.93","-","-0.81%"
"Sep 17, 2019","1,843.84","1,811.14","1,848.83","1,799.64","-","1.78%"
"Sep 16, 2019","1,811.56","1,804.06","1,818.02","1,780.04","-","0.57%"
"Sep 13, 2019","1,801.25","1,822.20","1,826.59","1,791.40","-","-1.10%"
"Sep 12, 2019","1,821.30","1,845.91","1,851.84","1,806.53","-","-1.12%"
"Sep 11, 2019","1,841.89","1,818.70","1,842.49","1,807.45","-","1.48%"
"Sep 10, 2019","1,814.95","1,846.54","1,846.96","1,811.98","-","-1.89%"
"Sep 09, 2019","1,849.88","1,896.36","1,897.68","1,848.98","-","-2.38%"
"Sep 06, 2019","1,895.04","1,903.71","1,907.19","1,875.51","-","-0.38%"
"Sep 05, 2019","1,902.30","1,893.66","1,919.27","1,893.43","-","0.50%"
"Sep 04, 2019","1,892.86","1,883.88","1,895.98","1,883.75","-","0.93%"
"Sep 03, 2019","1,875.40","1,883.27","1,887.93","1,865.02","-","-0.72%"
"Sep 02, 2019","1,889.08","1,886.42","1,901.90","1,883.72","-","-0.02%"
"Aug 30, 2019","1,889.50","1,916.16","1,919.16","1,885.49","-","-1.70%"
"Aug 29, 2019","1,922.18","1,898.51","1,933.70","1,898.48","-","0.96%"
"Aug 28, 2019","1,903.85","1,925.42","1,925.90","1,894.45","-","-1.08%"
"Aug 27, 2019","1,924.62","1,922.63","1,926.90","1,908.91","-","-0.20%"
"Aug 26, 2019","1,928.54","1,923.82","1,939.60","1,904.56","-","-0.11%"
"Aug 23, 2019","1,930.68","1,904.54","1,932.79","1,904.53","-","1.34%"
"Aug 22, 2019","1,905.08","1,917.20","1,921.46","1,892.49","-","-0.64%"
"Aug 21, 2019","1,917.30","1,937.21","1,937.29","1,870.37","-","-0.90%"
"Aug 20, 2019","1,934.69","1,929.09","1,957.31","1,929.01","-","0.14%"
"Aug 19, 2019","1,931.94","1,952.66","1,958.02","1,914.09","-","-1.19%"
"Aug 16, 2019","1,955.25","1,896.79","1,956.66","1,895.07","-","2.97%"
"Aug 15, 2019","1,898.93","1,928.34","1,940.56","1,887.36","-","-1.43%"
"Aug 14, 2019","1,926.50","1,957.05","1,960.89","1,919.73","-","-1.42%"
"Aug 13, 2019","1,954.27","1,904.73","1,961.65","1,898.11","-","2.60%"
"Aug 12, 2019","1,904.73","1,914.50","1,918.82","1,893.84","-","-0.53%"
"Aug 09, 2019","1,914.94","1,908.54","1,922.13","1,895.82","-","0.70%"
"Aug 08, 2019","1,901.62","1,868.27","1,908.43","1,867.90","-","2.22%"
"Aug 07, 2019","1,860.34","1,862.76","1,882.75","1,854.35","-","-0.23%"
"Aug 06, 2019","1,864.56","1,836.48","1,872.97","1,829.38","-","1.88%"
"Aug 05, 2019","1,830.07","1,873.66","1,873.66","1,822.88","-","-2.40%"
"Aug 02, 2019","1,875.05","1,879.89","1,891.93","1,855.30","-","-0.44%"
"Aug 01, 2019","1,883.27","1,852.92","1,887.26","1,842.67","-","0.49%"
"Jul 31, 2019","1,874.08","1,881.44","1,884.06","1,864.75","-","-0.27%"
"Jul 30, 2019","1,879.20","1,909.09","1,912.46","1,875.77","-","-1.72%"
"Jul 29, 2019","1,912.00","1,919.80","1,925.73","1,906.13","-","-0.41%"
"Jul 26, 2019","1,919.90","1,945.38","1,959.97","1,917.70","-","-1.52%"
"Jul 25, 2019","1,949.54","1,965.41","1,983.98","1,947.60","-","-1.02%"
"Jul 24, 2019","1,969.61","1,970.38","1,979.86","1,963.22","-","0.15%"
"Jul 23, 2019","1,966.69","1,968.00","1,985.36","1,953.82","-","-0.53%"
"Jul 22, 2019","1,977.13","1,981.39","1,990.07","1,970.06","-","-0.23%"
"Jul 19, 2019","1,981.77","1,978.43","1,994.97","1,977.59","-","0.79%"
"Jul 18, 2019","1,966.20","1,968.10","1,971.55","1,957.59","-","-0.34%"
"Jul 17, 2019","1,972.97","1,965.43","1,983.90","1,959.24","-","-0.21%"
"Jul 16, 2019","1,977.08","1,992.69","1,992.69","1,961.96","-","-0.86%"
"Jul 15, 2019","1,994.26","1,973.25","1,995.30","1,971.13","-","1.26%"
"Jul 12, 2019","1,969.40","1,984.44","1,991.36","1,958.24","-","-0.44%"
"Jul 11, 2019","1,978.06","1,983.87","1,992.60","1,972.37","-","0.02%"
"Jul 10, 2019","1,977.58","1,977.57","1,982.28","1,954.20","-","-0.07%"
"Jul 09, 2019","1,978.88","1,974.91","1,993.36","1,965.65","-","0.13%"
"Jul 08, 2019","1,976.29","1,959.87","1,979.90","1,956.11","-","0.81%"
"Jul 05, 2019","1,960.49","1,979.65","1,988.37","1,957.67","-","-1.04%"
"Jul 04, 2019","1,981.16","1,941.73","1,985.22","1,941.66","-","2.22%"
"Jul 03, 2019","1,938.12","1,897.64","1,941.60","1,894.27","-","1.88%"
"Jul 02, 2019","1,902.34","1,853.17","1,903.55","1,853.04","-","2.53%"
"Jul 01, 2019","1,855.32","1,845.92","1,861.04","1,843.11","-","0.43%"
"Jun 28, 2019","1,847.36","1,858.61","1,870.45","1,841.08","-","-0.58%"
"Jun 27, 2019","1,858.17","1,867.17","1,867.78","1,850.41","-","-0.70%"
"Jun 26, 2019","1,871.33","1,864.30","1,884.55","1,862.35","-","0.26%"
"Jun 25, 2019","1,866.40","1,875.62","1,879.81","1,865.61","-","-0.53%"
"Jun 24, 2019","1,876.26","1,868.67","1,889.80","1,861.17","-","1.14%"
"Jun 21, 2019","1,855.16","1,842.22","1,863.90","1,838.88","-","0.79%"
"Jun 20, 2019","1,840.71","1,848.81","1,863.84","1,839.29","-","0.69%"
"Jun 19, 2019","1,828.09","1,818.05","1,828.99","1,791.99","-","0.58%"
"Jun 18, 2019","1,817.48","1,810.60","1,827.02","1,801.49","-","0.26%"
"Jun 17, 2019","1,812.70","1,827.39","1,830.92","1,811.96","-","-0.87%"
"Jun 14, 2019","1,828.66","1,821.04","1,839.70","1,812.78","-","0.37%"
"Jun 13, 2019","1,821.87","1,856.54","1,856.70","1,819.19","-","-2.06%"
"Jun 12, 2019","1,860.18","1,881.12","1,881.54","1,854.31","-","-1.12%"
"Jun 11, 2019","1,881.29","1,865.82","1,886.07","1,856.10","-","0.50%"
"Jun 10, 2019","1,871.96","1,875.26","1,875.26","1,867.76","-","-0.36%"
"Jun 07, 2019","1,878.66","1,855.36","1,883.94","1,853.44","-","1.29%"
"Jun 06, 2019","1,854.67","1,837.78","1,868.94","1,832.03","-","0.77%"
"Jun 05, 2019","1,840.45","1,858.60","1,868.42","1,836.71","-","-0.70%"
"Jun 04, 2019","1,853.46","1,896.01","1,896.16","1,847.86","-","-1.87%"
"Jun 03, 2019","1,888.83","1,834.97","1,890.24","1,824.30","-","2.90%"
"May 31, 2019","1,835.63","1,847.67","1,847.67","1,805.26","-","-0.89%"
"May 30, 2019","1,852.11","1,856.24","1,856.33","1,850.58","-","0.07%"
"May 29, 2019","1,850.88","1,902.01","1,902.01","1,845.40","-","-3.05%"
"May 28, 2019","1,909.20","1,922.82","1,931.33","1,890.46","-","-0.50%"
"May 27, 2019","1,918.76","1,894.29","1,919.98","1,892.01","-","1.51%"
"May 24, 2019","1,890.27","1,869.03","1,894.59","1,863.91","-","1.51%"
"May 23, 2019","1,862.14","1,835.87","1,880.96","1,827.60","-","1.28%"
"May 22, 2019","1,838.57","1,837.61","1,846.01","1,818.53","-","-0.13%"
"May 21, 2019","1,841.02","1,842.45","1,853.60","1,829.83","-","-0.29%"
"May 20, 2019","1,846.35","1,827.92","1,858.03","1,827.89","-","1.01%"
"May 17, 2019","1,827.92","1,831.26","1,832.43","1,824.50","-","-0.53%"
"May 16, 2019","1,837.72","1,826.89","1,840.20","1,820.62","-","0.65%"
"May 15, 2019","1,825.90","1,783.14","1,829.33","1,782.96","-","2.30%"
"May 14, 2019","1,784.82","1,809.32","1,809.52","1,771.83","-","-1.33%"
"May 13, 2019","1,808.85","1,819.61","1,823.82","1,805.82","-","-0.69%"
"May 10, 2019","1,821.40","1,770.81","1,824.78","1,769.38","-","3.00%"
"May 09, 2019","1,768.43","1,769.74","1,781.89","1,759.36","-","-0.22%"
"May 08, 2019","1,772.36","1,769.29","1,782.77","1,757.34","-","0.31%"
"May 07, 2019","1,766.84","1,741.39","1,776.99","1,741.34","-","1.74%"
"May 06, 2019","1,736.70","1,742.41","1,742.46","1,719.59","-","-0.85%"
"May 03, 2019","1,751.63","1,725.45","1,754.68","1,715.06","-","1.30%"
"May 02, 2019","1,729.22","1,736.55","1,752.68","1,725.29","-","-0.86%"
"May 01, 2019","1,744.30","1,746.59","1,748.72","1,742.64","-","0.01%"
"Apr 30, 2019","1,744.13","1,747.31","1,758.05","1,739.05","-","0.01%"
"Apr 29, 2019","1,744.03","1,720.67","1,744.72","1,720.10","-","1.22%"
"Apr 26, 2019","1,723.07","1,743.20","1,743.43","1,717.11","-","-1.15%"
"Apr 25, 2019","1,743.11","1,786.95","1,786.95","1,735.56","-","-2.94%"
"Apr 24, 2019","1,795.91","1,759.24","1,798.11","1,756.39","-","1.84%"
