"time","OBOSX OIL SERV GR","volume"
"2020-06-24 02:00","38.7","0"
"2020-06-25 02:00","39.26","0"
"2020-06-26 02:00","37.51","0"
"2020-06-29 02:00","37.96","0"
"2020-06-30 02:00","36.61","0"
"2020-07-01 02:00","37.98","0"
"2020-07-02 02:00","38.17","0"
"2020-07-03 02:00","37.8","0"
"2020-07-06 02:00","38.33","0"
"2020-07-07 02:00","38.17","0"
"2020-07-08 02:00","38.32","0"
"2020-07-09 02:00","37.36","0"
"2020-07-10 02:00","36.59","0"
"2020-07-13 02:00","37.59","0"
"2020-07-14 02:00","37.01","0"
"2020-07-15 02:00","37.9","0"
"2020-07-16 02:00","38.71","0"
"2020-07-17 02:00","39.01","0"
"2020-07-20 02:00","38.61","0"
"2020-07-21 02:00","40.63","0"
"2020-07-22 02:00","39.6","0"
"2020-07-23 02:00","38.32","0"
"2020-07-24 02:00","37.85","0"
"2020-07-27 02:00","37.92","0"
"2020-07-28 02:00","38.27","0"
"2020-07-29 02:00","39.01","0"
"2020-07-30 02:00","37.79","0"
"2020-07-31 02:00","37.97","0"
"2020-08-03 02:00","38.7","0"
"2020-08-04 02:00","39.36","0"
"2020-08-05 02:00","40.1","0"
"2020-08-06 02:00","39.76","0"
"2020-08-07 02:00","39.32","0"
"2020-08-10 02:00","39.95","0"
"2020-08-11 02:00","40.66","0"
"2020-08-12 02:00","39.87","0"
"2020-08-13 02:00","39.9","0"
"2020-08-14 02:00","39.38","0"
"2020-08-17 02:00","38.83","0"
"2020-08-18 02:00","38.53","0"
"2020-08-19 02:00","36.8","0"
"2020-08-20 02:00","37.06","0"
"2020-08-21 02:00","36.17","0"
"2020-08-24 02:00","37.04","0"
"2020-08-25 02:00","36.65","0"
"2020-08-26 02:00","36.41","0"
"2020-08-27 02:00","35.71","0"
"2020-08-28 02:00","36.1","0"
"2020-08-31 02:00","36.31","0"
"2020-09-01 02:00","35.81","0"
"2020-09-02 02:00","35.45","0"
"2020-09-03 02:00","35.52","0"
"2020-09-04 02:00","34.97","0"
"2020-09-07 02:00","34.66","0"
"2020-09-08 02:00","33.67","0"
"2020-09-09 02:00","34.1","0"
"2020-09-10 02:00","34.26","0"
"2020-09-11 02:00","34.3","0"
"2020-09-14 02:00","33.69","0"
"2020-09-15 02:00","33.94","0"
"2020-09-16 02:00","34.51","0"
"2020-09-17 02:00","34.8","0"
"2020-09-18 02:00","34.48","0"
"2020-09-21 02:00","33.1","0"
"2020-09-22 02:00","34.01","0"
"2020-09-23 02:00","33.84","0"
"2020-09-24 02:00","33.22","0"
"2020-09-25 02:00","32.89","0"
"2020-09-28 02:00","33.63","0"
"2020-09-29 02:00","33.6","0"
"2020-09-30 02:00","34.59","0"
"2020-10-01 02:00","34.15","0"
"2020-10-02 02:00","34.78","0"
"2020-10-05 02:00","36.13","0"
"2020-10-06 02:00","36.52","0"
"2020-10-07 02:00","36.07","0"
"2020-10-08 02:00","35.78","0"
"2020-10-09 02:00","35.59","0"
"2020-10-12 02:00","35.06","0"
"2020-10-13 02:00","34.94","0"
"2020-10-14 02:00","34.87","0"
"2020-10-15 02:00","33.37","0"
"2020-10-16 02:00","33.29","0"
"2020-10-19 02:00","33.5","0"
"2020-10-20 02:00","33.39","0"
"2020-10-21 02:00","32.93","0"
"2020-10-22 02:00","32.75","0"
"2020-10-23 02:00","33.01","0"
"2020-10-26 01:00","31.82","0"
"2020-10-27 01:00","31.4","0"
"2020-10-28 01:00","29.77","0"
"2020-10-29 01:00","29.14","0"
"2020-10-30 01:00","29.92","0"
"2020-11-02 01:00","30.96","0"
"2020-11-03 01:00","32.33","0"
"2020-11-04 01:00","32.33","0"
"2020-11-05 01:00","32.22","0"
"2020-11-06 01:00","31.45","0"
"2020-11-09 01:00","35.12","0"
"2020-11-10 01:00","36.16","0"
"2020-11-11 01:00","36.6","0"
"2020-11-12 01:00","36.37","0"
"2020-11-13 01:00","37.56","0"
"2020-11-16 01:00","39.87","0"
"2020-11-17 01:00","39.06","0"
"2020-11-18 01:00","39.86","0"
"2020-11-19 01:00","38.87","0"
"2020-11-20 01:00","39.61","0"
"2020-11-23 01:00","41.17","0"
"2020-11-24 01:00","44.13","0"
"2020-11-25 01:00","43.99","0"
"2020-11-26 01:00","43.03","0"
"2020-11-27 01:00","43.07","0"
"2020-11-30 01:00","41.49","0"
"2020-12-01 01:00","41.81","0"
"2020-12-02 01:00","41.49","0"
"2020-12-03 01:00","41.42","0"
"2020-12-04 01:00","43.8","0"
"2020-12-07 01:00","43.08","0"
"2020-12-08 01:00","42.72","0"
"2020-12-09 01:00","43.78","0"
"2020-12-10 01:00","43.46","0"
"2020-12-11 01:00","42.87","0"
"2020-12-14 01:00","43.55","0"
"2020-12-15 01:00","43.37","0"
"2020-12-16 01:00","43.89","0"
"2020-12-17 01:00","43.93","0"
"2020-12-18 01:00","43.69","0"
"2020-12-21 01:00","41.5","0"
"2020-12-22 01:00","41.97","0"
"2020-12-23 01:00","43.04","0"
"2020-12-24 01:00","43.04","0"
"2020-12-28 01:00","44.01","0"
"2020-12-29 01:00","43.31","0"
"2020-12-30 01:00","43.87","0"
"2020-12-31 01:00","43.87","0"
"2021-01-04 01:00","44.41","0"
"2021-01-05 01:00","44.48","0"
"2021-01-06 01:00","45.8","0"
"2021-01-07 01:00","46.54","0"
"2021-01-08 01:00","47.5","0"
"2021-01-11 01:00","46.06","0"
"2021-01-12 01:00","46.78","0"
"2021-01-13 01:00","45.79","0"
"2021-01-14 01:00","45.36","0"
"2021-01-15 01:00","44.27","0"
"2021-01-18 01:00","44.88","0"
"2021-01-19 01:00","43.38","0"
"2021-01-20 01:00","42.6","0"
