"time","OSE All-SHARE GR","volume"
"2000-01-03 01:00","183.52","0"
"2000-01-04 01:00","177.02","0"
"2000-01-05 01:00","172.38","0"
"2000-01-06 01:00","173.99","0"
"2000-01-07 01:00","177.51","0"
"2000-01-10 01:00","181.78","0"
"2000-01-11 01:00","180.81","0"
"2000-01-12 01:00","177.97","0"
"2000-01-13 01:00","180.77","0"
"2000-01-14 01:00","182.16","0"
"2000-01-17 01:00","182.13","0"
"2000-01-18 01:00","181.94","0"
"2000-01-19 01:00","181.9","0"
"2000-01-20 01:00","182.92","0"
"2000-01-21 01:00","183.13","0"
"2000-01-24 01:00","185.45","0"
"2000-01-25 01:00","181.79","0"
"2000-01-26 01:00","183.53","0"
"2000-01-27 01:00","183.5","0"
"2000-01-28 01:00","182.98","0"
"2000-01-31 01:00","178.29","0"
"2000-02-01 01:00","178.03","0"
"2000-02-02 01:00","180.18","0"
"2000-02-03 01:00","184.17","0"
"2000-02-04 01:00","184.9","0"
"2000-02-07 01:00","184.53","0"
"2000-02-08 01:00","186.47","0"
"2000-02-09 01:00","184.37","0"
"2000-02-10 01:00","186.13","0"
"2000-02-11 01:00","186.81","0"
"2000-02-14 01:00","186.71","0"
"2000-02-15 01:00","184.79","0"
"2000-02-16 01:00","183.34","0"
"2000-02-17 01:00","182.33","0"
"2000-02-18 01:00","182.71","0"
"2000-02-21 01:00","180.83","0"
"2000-02-22 01:00","182.75","0"
"2000-02-23 01:00","185.09","0"
"2000-02-24 01:00","186","0"
"2000-02-25 01:00","184.99","0"
"2000-02-28 01:00","183.55","0"
"2000-02-29 01:00","184.96","0"
"2000-03-01 01:00","188.56","0"
"2000-03-02 01:00","187.01","0"
"2000-03-03 01:00","188.36","0"
"2000-03-06 01:00","189.2","0"
"2000-03-07 01:00","194.05","0"
"2000-03-08 01:00","194","0"
"2000-03-09 01:00","193.64","0"
"2000-03-10 01:00","193.21","0"
"2000-03-13 01:00","188.11","0"
"2000-03-14 01:00","189.75","0"
"2000-03-15 01:00","185.14","0"
"2000-03-16 01:00","184.79","0"
"2000-03-17 01:00","183.5","0"
"2000-03-20 01:00","184.05","0"
"2000-03-21 01:00","182.28","0"
"2000-03-22 01:00","184.09","0"
"2000-03-23 01:00","184.2","0"
"2000-03-24 01:00","185.02","0"
"2000-03-27 02:00","183.47","0"
"2000-03-28 02:00","183.77","0"
"2000-03-29 02:00","182.12","0"
"2000-03-30 02:00","178.61","0"
"2000-03-31 02:00","181.85","0"
"2000-04-03 02:00","179.77","0"
"2000-04-04 02:00","178.88","0"
"2000-04-05 02:00","169.83","0"
"2000-04-06 02:00","175.45","0"
"2000-04-07 02:00","178.01","0"
"2000-04-10 02:00","178.48","0"
"2000-04-11 02:00","175.1","0"
"2000-04-12 02:00","175.63","0"
"2000-04-13 02:00","173.75","0"
"2000-04-14 02:00","169.54","0"
"2000-04-17 02:00","166.42","0"
"2000-04-18 02:00","168.65","0"
"2000-04-19 02:00","172.05","0"
"2000-04-25 02:00","172.63","0"
"2000-04-26 02:00","174.08","0"
"2000-04-27 02:00","171.67","0"
"2000-04-28 02:00","175.79","0"
"2000-05-02 02:00","178.75","0"
"2000-05-03 02:00","180.97","0"
"2000-05-04 02:00","182.59","0"
"2000-05-05 02:00","182.32","0"
"2000-05-08 02:00","182.24","0"
"2000-05-09 02:00","183.13","0"
"2000-05-10 02:00","181.33","0"
"2000-05-11 02:00","182.18","0"
"2000-05-12 02:00","185.07","0"
"2000-05-15 02:00","184.72","0"
"2000-05-16 02:00","187.21","0"
"2000-05-18 02:00","189.52","0"
"2000-05-19 02:00","186.76","0"
"2000-05-22 02:00","185.66","0"
"2000-05-23 02:00","185.34","0"
"2000-05-24 02:00","182.63","0"
"2000-05-25 02:00","184.07","0"
"2000-05-26 02:00","182.03","0"
"2000-05-29 02:00","181.09","0"
"2000-05-30 02:00","183.16","0"
"2000-05-31 02:00","182.66","0"
"2000-06-02 02:00","185.95","0"
"2000-06-05 02:00","184.29","0"
"2000-06-06 02:00","182.69","0"
"2000-06-07 02:00","182.53","0"
"2000-06-08 02:00","183.78","0"
"2000-06-09 02:00","184.61","0"
"2000-06-13 02:00","184.96","0"
"2000-06-14 02:00","185.56","0"
"2000-06-15 02:00","185.23","0"
"2000-06-16 02:00","186.46","0"
"2000-06-19 02:00","186.31","0"
"2000-06-20 02:00","185.4","0"
"2000-06-21 02:00","183.49","0"
"2000-06-22 02:00","184.63","0"
"2000-06-23 02:00","185.82","0"
"2000-06-26 02:00","186.23","0"
"2000-06-27 02:00","186.38","0"
"2000-06-28 02:00","187.22","0"
"2000-06-29 02:00","186.33","0"
"2000-06-30 02:00","187.85","0"
"2000-07-03 02:00","189.17","0"
"2000-07-04 02:00","188.65","0"
"2000-07-05 02:00","188.46","0"
"2000-07-06 02:00","188.68","0"
"2000-07-07 02:00","189.73","0"
"2000-07-10 02:00","189.15","0"
"2000-07-11 02:00","188.99","0"
"2000-07-12 02:00","191.87","0"
"2000-07-13 02:00","193.57","0"
"2000-07-14 02:00","193.98","0"
"2000-07-17 02:00","194.01","0"
"2000-07-18 02:00","194.13","0"
"2000-07-19 02:00","194.61","0"
"2000-07-20 02:00","195.26","0"
"2000-07-21 02:00","195.41","0"
"2000-07-24 02:00","195.89","0"
"2000-07-25 02:00","195.42","0"
"2000-07-26 02:00","195.52","0"
"2000-07-27 02:00","194.47","0"
"2000-07-28 02:00","195.22","0"
"2000-07-31 02:00","194.71","0"
"2000-08-01 02:00","195.37","0"
"2000-08-02 02:00","195.19","0"
"2000-08-03 02:00","193.96","0"
"2000-08-04 02:00","196.09","0"
"2000-08-07 02:00","196.56","0"
"2000-08-08 02:00","197.01","0"
"2000-08-09 02:00","199.49","0"
"2000-08-10 02:00","198.69","0"
"2000-08-11 02:00","201.09","0"
"2000-08-14 02:00","204.97","0"
"2000-08-15 02:00","205.78","0"
"2000-08-16 02:00","207.77","0"
"2000-08-17 02:00","208.01","0"
"2000-08-18 02:00","208.92","0"
"2000-08-21 02:00","212.66","0"
"2000-08-22 02:00","211.12","0"
"2000-08-23 02:00","212.83","0"
"2000-08-24 02:00","214.74","0"
"2000-08-25 02:00","214.53","0"
"2000-08-28 02:00","213.17","0"
"2000-08-29 02:00","213.28","0"
"2000-08-30 02:00","212.85","0"
"2000-08-31 02:00","214.72","0"
"2000-09-01 02:00","215.11","0"
"2000-09-04 02:00","213.93","0"
"2000-09-05 02:00","211.81","0"
"2000-09-06 02:00","211.2","0"
"2000-09-07 02:00","212.39","0"
"2000-09-08 02:00","212.89","0"
"2000-09-11 02:00","213.56","0"
"2000-09-12 02:00","216.56","0"
"2000-09-13 02:00","215.6","0"
"2000-09-14 02:00","218.06","0"
"2000-09-15 02:00","217.54","0"
"2000-09-18 02:00","216.78","0"
"2000-09-19 02:00","215.37","0"
"2000-09-20 02:00","212.91","0"
"2000-09-21 02:00","210.62","0"
"2000-09-22 02:00","206.29","0"
"2000-09-25 02:00","206.87","0"
"2000-09-26 02:00","205.8","0"
"2000-09-27 02:00","206.97","0"
"2000-09-28 02:00","206.11","0"
"2000-09-29 02:00","207.07","0"
"2000-10-02 02:00","208.64","0"
"2000-10-03 02:00","211.21","0"
"2000-10-04 02:00","208.69","0"
"2000-10-05 02:00","208.14","0"
"2000-10-06 02:00","208.31","0"
"2000-10-09 02:00","205.79","0"
"2000-10-10 02:00","206.2","0"
"2000-10-11 02:00","201.96","0"
"2000-10-12 02:00","201.75","0"
"2000-10-13 02:00","200.16","0"
"2000-10-16 02:00","200.15","0"
"2000-10-17 02:00","197.86","0"
"2000-10-18 02:00","192.31","0"
"2000-10-19 02:00","198.81","0"
"2000-10-20 02:00","199.8","0"
"2000-10-23 02:00","201.53","0"
"2000-10-24 02:00","204.72","0"
"2000-10-25 02:00","202.19","0"
"2000-10-26 02:00","202.94","0"
"2000-10-27 02:00","204.29","0"
"2000-10-30 01:00","201.87","0"
"2000-10-31 01:00","204.92","0"
"2000-11-01 01:00","205.52","0"
"2000-11-02 01:00","207.82","0"
"2000-11-03 01:00","209.79","0"
"2000-11-06 01:00","211.11","0"
"2000-11-07 01:00","209.27","0"
"2000-11-08 01:00","208.91","0"
"2000-11-09 01:00","207.74","0"
"2000-11-10 01:00","205.02","0"
"2000-11-13 01:00","200.83","0"
"2000-11-14 01:00","203.28","0"
"2000-11-15 01:00","201.63","0"
"2000-11-16 01:00","200.46","0"
"2000-11-17 01:00","200.6","0"
"2000-11-20 01:00","198","0"
"2000-11-21 01:00","196.02","0"
"2000-11-22 01:00","191.32","0"
"2000-11-23 01:00","192.86","0"
"2000-11-24 01:00","195.76","0"
"2000-11-27 01:00","197.93","0"
"2000-11-28 01:00","194.68","0"
"2000-11-29 01:00","193.61","0"
"2000-11-30 01:00","188.11","0"
"2000-12-01 01:00","188.9","0"
"2000-12-04 01:00","182.52","0"
"2000-12-05 01:00","183.28","0"
"2000-12-06 01:00","185.75","0"
"2000-12-07 01:00","183.19","0"
"2000-12-08 01:00","184.19","0"
"2000-12-11 01:00","185.87","0"
"2000-12-12 01:00","186.82","0"
"2000-12-13 01:00","190.04","0"
"2000-12-14 01:00","186.82","0"
"2000-12-15 01:00","181.89","0"
"2000-12-18 01:00","181.93","0"
"2000-12-19 01:00","182.46","0"
"2000-12-20 01:00","176.62","0"
"2000-12-21 01:00","174.14","0"
"2000-12-22 01:00","178.48","0"
"2000-12-27 01:00","182.99","0"
"2000-12-28 01:00","184.39","0"
"2000-12-29 01:00","185.19","0"
"2001-01-02 01:00","188.21","0"
"2001-01-03 01:00","182.33","0"
"2001-01-04 01:00","185.35","0"
"2001-01-05 01:00","186.84","0"
"2001-01-08 01:00","187.27","0"
"2001-01-09 01:00","186.35","0"
"2001-01-10 01:00","185.63","0"
"2001-01-11 01:00","185.57","0"
"2001-01-12 01:00","186.69","0"
"2001-01-15 01:00","186.94","0"
"2001-01-16 01:00","185.04","0"
"2001-01-17 01:00","187.95","0"
"2001-01-18 01:00","188","0"
"2001-01-19 01:00","188.2","0"
"2001-01-22 01:00","187.59","0"
"2001-01-23 01:00","188.12","0"
"2001-01-24 01:00","189.82","0"
"2001-01-25 01:00","188.85","0"
"2001-01-26 01:00","189.65","0"
"2001-01-29 01:00","189.36","0"
"2001-01-30 01:00","191.27","0"
"2001-01-31 01:00","193.06","0"
"2001-02-01 01:00","194.04","0"
"2001-02-02 01:00","194.36","0"
"2001-02-05 01:00","193.26","0"
"2001-02-06 01:00","195.15","0"
"2001-02-07 01:00","194.81","0"
"2001-02-08 01:00","195.43","0"
"2001-02-09 01:00","194.38","0"
"2001-02-12 01:00","191.47","0"
"2001-02-13 01:00","192.79","0"
"2001-02-14 01:00","190.84","0"
"2001-02-15 01:00","190.46","0"
"2001-02-16 01:00","189.79","0"
"2001-02-19 01:00","191.76","0"
"2001-02-20 01:00","192.57","0"
"2001-02-21 01:00","191.27","0"
"2001-02-22 01:00","192.63","0"
"2001-02-23 01:00","191.63","0"
"2001-02-26 01:00","192.62","0"
"2001-02-27 01:00","192.59","0"
"2001-02-28 01:00","192.14","0"
"2001-03-01 01:00","187.14","0"
"2001-03-02 01:00","187.4","0"
"2001-03-05 01:00","190.06","0"
"2001-03-06 01:00","193.91","0"
"2001-03-07 01:00","192.55","0"
"2001-03-08 01:00","192.74","0"
"2001-03-09 01:00","191.41","0"
"2001-03-12 01:00","187.44","0"
"2001-03-13 01:00","183.9","0"
"2001-03-14 01:00","177.99","0"
"2001-03-15 01:00","181.77","0"
"2001-03-16 01:00","179.48","0"
"2001-03-19 01:00","177.34","0"
"2001-03-20 01:00","179.75","0"
"2001-03-21 01:00","177.64","0"
"2001-03-22 01:00","173.02","0"
"2001-03-23 01:00","173.26","0"
"2001-03-26 02:00","175.3","0"
"2001-03-27 02:00","177.12","0"
"2001-03-28 02:00","175.54","0"
"2001-03-29 02:00","175.31","0"
"2001-03-30 02:00","177.72","0"
"2001-04-02 02:00","177.84","0"
"2001-04-03 02:00","175.04","0"
"2001-04-04 02:00","173.94","0"
"2001-04-05 02:00","177.43","0"
"2001-04-06 02:00","177.04","0"
"2001-04-09 02:00","177.42","0"
"2001-04-10 02:00","181.12","0"
"2001-04-11 02:00","182.95","0"
"2001-04-17 02:00","181.3","0"
"2001-04-18 02:00","183.04","0"
"2001-04-19 02:00","182.84","0"
"2001-04-20 02:00","182.64","0"
"2001-04-23 02:00","183.09","0"
"2001-04-24 02:00","185.42","0"
"2001-04-25 02:00","184.99","0"
"2001-04-26 02:00","185.21","0"
"2001-04-27 02:00","187.7","0"
"2001-04-30 02:00","189.52","0"
"2001-05-02 02:00","189.67","0"
"2001-05-03 02:00","187.05","0"
"2001-05-04 02:00","187.3","0"
"2001-05-07 02:00","189.18","0"
"2001-05-08 02:00","189.82","0"
"2001-05-09 02:00","189.72","0"
"2001-05-10 02:00","191.83","0"
"2001-05-11 02:00","192.5","0"
"2001-05-14 02:00","188.23","0"
"2001-05-15 02:00","189.5","0"
"2001-05-16 02:00","187.55","0"
"2001-05-18 02:00","191.44","0"
"2001-05-21 02:00","194.53","0"
"2001-05-22 02:00","194.49","0"
"2001-05-23 02:00","193.75","0"
"2001-05-25 02:00","195.69","0"
"2001-05-28 02:00","195.35","0"
"2001-05-29 02:00","193.13","0"
"2001-05-30 02:00","192.02","0"
"2001-05-31 02:00","192.2","0"
"2001-06-01 02:00","191.98","0"
"2001-06-05 02:00","192.82","0"
"2001-06-06 02:00","192.7","0"
"2001-06-07 02:00","191.54","0"
"2001-06-08 02:00","192.18","0"
"2001-06-11 02:00","190.04","0"
"2001-06-12 02:00","186.07","0"
"2001-06-13 02:00","188.92","0"
"2001-06-14 02:00","185.83","0"
"2001-06-15 02:00","184.51","0"
"2001-06-18 02:00","183.75","0"
"2001-06-19 02:00","185.36","0"
"2001-06-20 02:00","185.1","0"
"2001-06-21 02:00","183.41","0"
"2001-06-22 02:00","183.84","0"
"2001-06-25 02:00","183.53","0"
"2001-06-26 02:00","180.96","0"
"2001-06-27 02:00","180.97","0"
"2001-06-28 02:00","180.2","0"
"2001-06-29 02:00","182.23","0"
"2001-07-02 02:00","182.46","0"
"2001-07-03 02:00","182.45","0"
"2001-07-04 02:00","182.31","0"
"2001-07-05 02:00","181.23","0"
"2001-07-06 02:00","181.04","0"
"2001-07-09 02:00","181.08","0"
"2001-07-10 02:00","179.01","0"
"2001-07-11 02:00","177.1","0"
"2001-07-12 02:00","177.44","0"
"2001-07-13 02:00","176.27","0"
"2001-07-16 02:00","175.46","0"
"2001-07-17 02:00","172.91","0"
"2001-07-18 02:00","171.7","0"
"2001-07-19 02:00","174.49","0"
"2001-07-20 02:00","174.11","0"
"2001-07-23 02:00","176.41","0"
"2001-07-24 02:00","174.69","0"
"2001-07-25 02:00","173.31","0"
"2001-07-26 02:00","174.66","0"
"2001-07-27 02:00","176","0"
"2001-07-30 02:00","177.05","0"
"2001-07-31 02:00","177.05","0"
"2001-08-01 02:00","178.27","0"
"2001-08-02 02:00","178.4","0"
"2001-08-03 02:00","176.54","0"
"2001-08-06 02:00","176.37","0"
"2001-08-07 02:00","175.34","0"
"2001-08-08 02:00","173.75","0"
"2001-08-09 02:00","173.28","0"
"2001-08-10 02:00","173.36","0"
"2001-08-13 02:00","173.7","0"
"2001-08-14 02:00","174.18","0"
"2001-08-15 02:00","173.34","0"
"2001-08-16 02:00","172.88","0"
"2001-08-17 02:00","171.44","0"
"2001-08-20 02:00","170.09","0"
"2001-08-21 02:00","170.99","0"
"2001-08-22 02:00","170.13","0"
"2001-08-23 02:00","169.06","0"
"2001-08-24 02:00","170.82","0"
"2001-08-27 02:00","170.16","0"
"2001-08-28 02:00","169.64","0"
"2001-08-29 02:00","168.15","0"
"2001-08-30 02:00","167.36","0"
"2001-08-31 02:00","166.28","0"
"2001-09-03 02:00","164.71","0"
"2001-09-04 02:00","165.81","0"
"2001-09-05 02:00","166.81","0"
"2001-09-06 02:00","165.8","0"
"2001-09-07 02:00","163.49","0"
"2001-09-10 02:00","159.67","0"
"2001-09-11 02:00","163.78","0"
"2001-09-12 02:00","156.02","0"
"2001-09-13 02:00","155.13","0"
"2001-09-14 02:00","153.37","0"
"2001-09-17 02:00","152.73","0"
"2001-09-18 02:00","150.18","0"
"2001-09-19 02:00","146.22","0"
"2001-09-20 02:00","140.49","0"
"2001-09-21 02:00","132.87","0"
"2001-09-24 02:00","137.36","0"
"2001-09-25 02:00","139.64","0"
"2001-09-26 02:00","140.68","0"
"2001-09-27 02:00","141.18","0"
"2001-09-28 02:00","143.97","0"
"2001-10-01 02:00","141.36","0"
"2001-10-02 02:00","140.85","0"
"2001-10-03 02:00","140.34","0"
"2001-10-04 02:00","141.81","0"
"2001-10-05 02:00","140.5","0"
"2001-10-08 02:00","139.29","0"
"2001-10-09 02:00","140.48","0"
"2001-10-10 02:00","142.01","0"
"2001-10-11 02:00","145.02","0"
"2001-10-12 02:00","144.61","0"
"2001-10-15 02:00","141.78","0"
"2001-10-16 02:00","142.72","0"
"2001-10-17 02:00","145.87","0"
"2001-10-18 02:00","143.44","0"
"2001-10-19 02:00","141.55","0"
"2001-10-22 02:00","143.27","0"
"2001-10-23 02:00","145.08","0"
"2001-10-24 02:00","145.77","0"
"2001-10-25 02:00","143.78","0"
"2001-10-26 02:00","145.92","0"
"2001-10-29 01:00","148.18","0"
"2001-10-30 01:00","148.03","0"
"2001-10-31 01:00","148.06","0"
"2001-11-01 01:00","146.67","0"
"2001-11-02 01:00","146.16","0"
"2001-11-05 01:00","149.16","0"
"2001-11-06 01:00","149.62","0"
"2001-11-07 01:00","150.24","0"
"2001-11-08 01:00","151.55","0"
"2001-11-09 01:00","152.98","0"
"2001-11-12 01:00","149.71","0"
"2001-11-13 01:00","153.87","0"
"2001-11-14 01:00","154.19","0"
"2001-11-15 01:00","151.68","0"
"2001-11-16 01:00","150.92","0"
"2001-11-19 01:00","150.58","0"
"2001-11-20 01:00","152.14","0"
"2001-11-21 01:00","151.1","0"
"2001-11-22 01:00","153.71","0"
"2001-11-23 01:00","151.94","0"
"2001-11-26 01:00","152.14","0"
"2001-11-27 01:00","152.77","0"
"2001-11-28 01:00","151.84","0"
"2001-11-29 01:00","152.72","0"
"2001-11-30 01:00","153.6","0"
"2001-12-03 01:00","153.06","0"
"2001-12-04 01:00","155.24","0"
"2001-12-05 01:00","157.35","0"
"2001-12-06 01:00","157.59","0"
"2001-12-07 01:00","156.81","0"
"2001-12-10 01:00","156.1","0"
"2001-12-11 01:00","156.68","0"
"2001-12-12 01:00","157.32","0"
"2001-12-13 01:00","154.55","0"
"2001-12-14 01:00","154.44","0"
"2001-12-17 01:00","153.18","0"
"2001-12-18 01:00","153.79","0"
"2001-12-19 01:00","152.89","0"
"2001-12-20 01:00","154.46","0"
"2001-12-21 01:00","155.23","0"
"2001-12-27 01:00","159.37","0"
"2001-12-28 01:00","160.92","0"
"2002-01-02 01:00","161.49","0"
"2002-01-03 01:00","163.31","0"
"2002-01-04 01:00","164.05","0"
"2002-01-07 01:00","163.35","0"
"2002-01-08 01:00","162.48","0"
"2002-01-09 01:00","163.12","0"
"2002-01-10 01:00","162.32","0"
"2002-01-11 01:00","161.54","0"
"2002-01-14 01:00","160.16","0"
"2002-01-15 01:00","157.58","0"
"2002-01-16 01:00","155.51","0"
"2002-01-17 01:00","157.27","0"
"2002-01-18 01:00","156.76","0"
"2002-01-21 01:00","156.18","0"
"2002-01-22 01:00","156.92","0"
"2002-01-23 01:00","155.5","0"
"2002-01-24 01:00","157.51","0"
"2002-01-25 01:00","157.15","0"
"2002-01-28 01:00","158.9","0"
"2002-01-29 01:00","158.11","0"
"2002-01-30 01:00","155.82","0"
"2002-01-31 01:00","157.31","0"
"2002-02-01 01:00","157.94","0"
"2002-02-04 01:00","157.84","0"
"2002-02-05 01:00","156.15","0"
"2002-02-06 01:00","156.05","0"
"2002-02-07 01:00","155.94","0"
"2002-02-08 01:00","154.76","0"
"2002-02-11 01:00","155.72","0"
"2002-02-12 01:00","155.48","0"
"2002-02-13 01:00","157.01","0"
"2002-02-14 01:00","157.76","0"
"2002-02-15 01:00","157.54","0"
"2002-02-18 01:00","156.64","0"
"2002-02-19 01:00","155.4","0"
"2002-02-20 01:00","154.52","0"
"2002-02-21 01:00","155.42","0"
"2002-02-22 01:00","156.76","0"
"2002-02-25 01:00","157.08","0"
"2002-02-26 01:00","158.51","0"
"2002-02-27 01:00","161","0"
"2002-02-28 01:00","160.78","0"
"2002-03-01 01:00","161.33","0"
"2002-03-04 01:00","162.88","0"
"2002-03-05 01:00","164.39","0"
"2002-03-06 01:00","164.04","0"
"2002-03-07 01:00","167.24","0"
"2002-03-08 01:00","170.48","0"
"2002-03-11 01:00","169.21","0"
"2002-03-12 01:00","168.8","0"
"2002-03-13 01:00","168.7","0"
"2002-03-14 01:00","169.09","0"
"2002-03-15 01:00","169.72","0"
"2002-03-18 01:00","170.23","0"
"2002-03-19 01:00","171.72","0"
"2002-03-20 01:00","170.3","0"
"2002-03-21 01:00","171.77","0"
"2002-03-22 01:00","172.16","0"
"2002-03-25 01:00","172.11","0"
"2002-03-26 01:00","171.87","0"
"2002-03-27 01:00","173.57","0"
"2002-04-02 02:00","175.27","0"
"2002-04-03 02:00","174.95","0"
"2002-04-04 02:00","171.8","0"
"2002-04-05 02:00","171.63","0"
"2002-04-08 02:00","171.41","0"
"2002-04-09 02:00","171.16","0"
"2002-04-10 02:00","170.51","0"
"2002-04-11 02:00","170.63","0"
"2002-04-12 02:00","170.23","0"
"2002-04-15 02:00","170.74","0"
"2002-04-16 02:00","172.67","0"
"2002-04-17 02:00","173.23","0"
"2002-04-18 02:00","173.76","0"
"2002-04-19 02:00","172.45","0"
"2002-04-22 02:00","171.31","0"
"2002-04-23 02:00","170.34","0"
"2002-04-24 02:00","170.84","0"
"2002-04-25 02:00","167.81","0"
"2002-04-26 02:00","167.6","0"
"2002-04-29 02:00","166.8","0"
"2002-04-30 02:00","167.85","0"
"2002-05-02 02:00","171.24","0"
"2002-05-03 02:00","170.47","0"
"2002-05-06 02:00","169.5","0"
"2002-05-07 02:00","167.59","0"
"2002-05-08 02:00","170.24","0"
"2002-05-10 02:00","171.57","0"
"2002-05-13 02:00","171.51","0"
"2002-05-14 02:00","174","0"
"2002-05-15 02:00","172.52","0"
"2002-05-16 02:00","174.3","0"
"2002-05-21 02:00","173.5","0"
"2002-05-22 02:00","170.61","0"
"2002-05-23 02:00","170.57","0"
"2002-05-24 02:00","169.75","0"
"2002-05-27 02:00","169.47","0"
"2002-05-28 02:00","168.48","0"
"2002-05-29 02:00","164.79","0"
"2002-05-30 02:00","163.57","0"
"2002-05-31 02:00","163.42","0"
"2002-06-03 02:00","162.38","0"
"2002-06-04 02:00","158.24","0"
"2002-06-05 02:00","157.45","0"
"2002-06-06 02:00","158.61","0"
"2002-06-07 02:00","155.18","0"
"2002-06-10 02:00","155.83","0"
"2002-06-11 02:00","158.36","0"
"2002-06-12 02:00","158.57","0"
"2002-06-13 02:00","159.08","0"
"2002-06-14 02:00","154.7","0"
"2002-06-17 02:00","157.82","0"
"2002-06-18 02:00","157.49","0"
"2002-06-19 02:00","156.46","0"
"2002-06-20 02:00","152.23","0"
"2002-06-21 02:00","151.27","0"
"2002-06-24 02:00","147.66","0"
"2002-06-25 02:00","148.34","0"
"2002-06-26 02:00","142.17","0"
"2002-06-27 02:00","146.54","0"
"2002-06-28 02:00","148.85","0"
"2002-07-01 02:00","149.69","0"
"2002-07-02 02:00","148.82","0"
"2002-07-03 02:00","146.56","0"
"2002-07-04 02:00","146.71","0"
"2002-07-05 02:00","149.95","0"
"2002-07-08 02:00","150.05","0"
"2002-07-09 02:00","149.41","0"
"2002-07-10 02:00","147.77","0"
"2002-07-11 02:00","146.21","0"
"2002-07-12 02:00","144.73","0"
"2002-07-15 02:00","144.02","0"
"2002-07-16 02:00","142.7","0"
"2002-07-17 02:00","144.97","0"
"2002-07-18 02:00","145.72","0"
"2002-07-19 02:00","143.62","0"
"2002-07-22 02:00","138.73","0"
"2002-07-23 02:00","134.63","0"
"2002-07-24 02:00","127.11","0"
"2002-07-25 02:00","132.4","0"
"2002-07-26 02:00","133.19","0"
"2002-07-29 02:00","136.03","0"
"2002-07-30 02:00","136.05","0"
"2002-07-31 02:00","139.31","0"
"2002-08-01 02:00","139.77","0"
"2002-08-02 02:00","137.63","0"
"2002-08-05 02:00","133.46","0"
"2002-08-06 02:00","135.91","0"
"2002-08-07 02:00","137.11","0"
"2002-08-08 02:00","138.49","0"
"2002-08-09 02:00","138.58","0"
"2002-08-12 02:00","136.88","0"
"2002-08-13 02:00","137.74","0"
"2002-08-14 02:00","136.74","0"
"2002-08-15 02:00","138.54","0"
"2002-08-16 02:00","137.82","0"
"2002-08-19 02:00","137.93","0"
"2002-08-20 02:00","137.82","0"
"2002-08-21 02:00","138.78","0"
"2002-08-22 02:00","140.33","0"
"2002-08-23 02:00","139.79","0"
"2002-08-26 02:00","138.54","0"
"2002-08-27 02:00","139.07","0"
"2002-08-28 02:00","136.41","0"
"2002-08-29 02:00","133.6","0"
"2002-08-30 02:00","135.45","0"
"2002-09-02 02:00","134.66","0"
"2002-09-03 02:00","131.45","0"
"2002-09-04 02:00","129.81","0"
"2002-09-05 02:00","127.24","0"
"2002-09-06 02:00","129.71","0"
"2002-09-09 02:00","128.81","0"
"2002-09-10 02:00","129.55","0"
"2002-09-11 02:00","130.51","0"
"2002-09-12 02:00","128.73","0"
"2002-09-13 02:00","126.43","0"
"2002-09-16 02:00","125.84","0"
"2002-09-17 02:00","125.56","0"
"2002-09-18 02:00","121.92","0"
"2002-09-19 02:00","118.57","0"
"2002-09-20 02:00","119.32","0"
"2002-09-23 02:00","118.13","0"
"2002-09-24 02:00","113.94","0"
"2002-09-25 02:00","115.17","0"
"2002-09-26 02:00","117.24","0"
"2002-09-27 02:00","117.21","0"
"2002-09-30 02:00","115.62","0"
"2002-10-01 02:00","115","0"
"2002-10-02 02:00","116.18","0"
"2002-10-03 02:00","117.46","0"
"2002-10-04 02:00","117.77","0"
"2002-10-07 02:00","116.93","0"
"2002-10-08 02:00","116.61","0"
"2002-10-09 02:00","115.75","0"
"2002-10-10 02:00","115.56","0"
"2002-10-11 02:00","120.55","0"
"2002-10-14 02:00","120.96","0"
"2002-10-15 02:00","124.4","0"
"2002-10-16 02:00","123.42","0"
"2002-10-17 02:00","125.5","0"
"2002-10-18 02:00","123.72","0"
"2002-10-21 02:00","123.45","0"
"2002-10-22 02:00","121.49","0"
"2002-10-23 02:00","120.26","0"
"2002-10-24 02:00","121.05","0"
"2002-10-25 02:00","120.39","0"
"2002-10-28 01:00","120.41","0"
"2002-10-29 01:00","118.28","0"
"2002-10-30 01:00","118.75","0"
"2002-10-31 01:00","120.56","0"
"2002-11-01 01:00","119.82","0"
"2002-11-04 01:00","122.61","0"
"2002-11-05 01:00","121.89","0"
"2002-11-06 01:00","122.34","0"
"2002-11-07 01:00","121.73","0"
"2002-11-08 01:00","119.65","0"
"2002-11-11 01:00","119.28","0"
"2002-11-12 01:00","119.58","0"
"2002-11-13 01:00","120.44","0"
"2002-11-14 01:00","120.48","0"
"2002-11-15 01:00","120.65","0"
"2002-11-18 01:00","121.15","0"
"2002-11-19 01:00","119.99","0"
"2002-11-20 01:00","118.85","0"
"2002-11-21 01:00","120.96","0"
"2002-11-22 01:00","121.24","0"
"2002-11-25 01:00","121.41","0"
"2002-11-26 01:00","119.95","0"
"2002-11-27 01:00","122.47","0"
"2002-11-28 01:00","124.33","0"
"2002-11-29 01:00","125.89","0"
"2002-12-02 01:00","127.85","0"
"2002-12-03 01:00","124.82","0"
"2002-12-04 01:00","125.74","0"
"2002-12-05 01:00","124.67","0"
"2002-12-06 01:00","120.46","0"
